Day_Local_Date,WDir_Deg,WSpd_m/s,GustDir_Deg,GustSpd_m/s,WindRun_Km,Rain_mm,Tdry_C,TWet_C,RH_%,Tmax_C,Tmin_C,Tgmin_C,ET10_C,Pmsl_hPa,Sun_Hrs,Rad_MJ/m2,Evaporation_Amount_mm
26/09/2014,332,1.4,298,12.4,285,0,15.4,11.2,57,19.8,3.9,0.1,9.9,1006.8,3,12.27,1.4
27/09/2014,197,2.8,195,10.8,276,0,11.8,10.6,84.8,15.8,7.6,6.4,10.2,1004.6,1.4,8.07,2.4
28/09/2014,248,2.1,183,11.8,310,0.4,7.6,6.2,79.5,10.3,6.2,4.8,8.9,1016.9,2.5,11.11,1.4
29/09/2014,31,5.1,62,16,647,0,5.7,4.4,80.5,11.9,-0.7,-5.7,5,1022.6,11.5,21.52,1.9
30/09/2014,76,4.7,64,9.3,445,0.2,9.7,8.6,85.7,14.7,1.8,-1.3,6.9,1017.5,9.6,21.61,2.7
1/10/2014,65,6.9,90,16,701,0,10.5,9.3,84,14.7,3.5,0.5,8.7,1014,11.3,21.6,2.3
2/10/2014,88,5.3,322,9.8,330,1.4,10.8,10.2,92.8,18.4,8.6,5.6,9.8,996.2,4.2,13.08,2.6
3/10/2014,197,8.3,192,15.4,251,0.8,5.1,4.8,94.7,11.6,3.8,-0.8,8.6,983.2,3.8,13.21,2.4
4/10/2014,211,0.9,195,14.4,353,0,4.6,2.9,72.7,12.7,-1.8,-5.7,5.2,993.4,10.3,21.85,1.8
5/10/2014,40,1.4,313,17.5,456,1.6,6,4.5,76.7,20.1,-2.9,-6.3,5.1,1007.2,6.3,15.82,3
6/10/2014,338,2.8,192,21.6,442,9.2,13.8,9.7,55.7,16.9,6.2,1.9,9,986.8,2.6,8.56,2.9
7/10/2014,276,2.3,62,13.9,392,0,7.9,5.3,64.4,18.7,1.3,-1.5,5.5,1012.4,9.8,21.37,2.5
8/10/2014,324,6.8,289,17.5,396,0,18.3,13.1,52.1,21.6,7.2,3.4,10.1,992.2,6.8,17.67,3.8
9/10/2014,189,5.8,194,16,318,1.4,10.5,8.3,72.8,12.8,-0.6,-3.2,7,1008.9,3.5,13.26,4
10/10/2014,40,2.7,53,11.3,415,0,8.8,7.8,86.6,14.2,2.9,-1.9,7.2,1018,10.2,22.87,1.5
11/10/2014,307,1.1,72,8.8,283,0,10.4,9.4,87,16.7,8.9,6.3,10.5,1016.7,8.6,22.04,2.9
12/10/2014,31,1.3,42,7.7,233,0,9.9,9.3,91.8,19.4,8.6,6.3,11.6,1015,9.7,22.57,3.5
13/10/2014,152,0.1,54,10.3,231,0,11.5,11.4,99.2,23.1,3,0.4,10.3,1013.2,10.4,23.49,3.7
14/10/2014,307,5.9,198,19.6,469,0,18.4,11.5,38,20.5,5.1,2.6,11.2,1011.7,1.6,10.45,3.3
15/10/2014,6,1,210,11.3,477,0,11.6,10.8,89.9,15.5,7.4,2.8,10.6,1022.7,7.1,20.67,3.5
16/10/2014,68,5.4,335,11.3,356,0,13.5,12.2,84.8,20.2,9.2,7.3,12.1,1018.5,1.8,12.87,2.8
17/10/2014,40,5.6,335,15.4,450,0,18.7,13.7,54.3,24.5,11,5.8,12.7,1008,12.5,24.71,2.6
18/10/2014,183,6.9,199,10.8,388,1.6,11.8,10.1,79.8,14.1,9.5,4.3,13.2,1018.1,0.9,12.33,5.8
19/10/2014,239,2.9,62,11.3,335,0.2,9.4,8.7,91,14,7.4,7.2,11.4,1024.6,0,17.66,2.5
20/10/2014,34,0.8,208,21.6,300,0.6,10.6,9.5,86.2,21.1,-1.1,-3,9.3,1007,0,13.85,2.8
21/10/2014,37,1.3,47,8.8,196,0,9.2,7.5,77.2,16.1,0,-1.5,9.1,1019.3,11.3,25.1,2.1
22/10/2014,34,2.2,60,10.8,448,0,10.2,9.1,85.1,15.3,2.2,-1,10.5,1021.7,9.2,22.9,3.1
23/10/2014,54,5.1,187,16,502,1.8,12,10.2,78.7,21.8,10.1,10.3,13.4,1011.2,8.5,23.3,2.6
24/10/2014,214,7.7,220,19.6,493,0,9.4,6,55.7,13.3,5.8,5,11.9,1014.4,11.4,24.14,5.2
25/10/2014,51,1.5,61,14.4,415,0,8.4,6.3,71.2,14.6,-0.1,-4.1,9.7,1022.9,10.6,25.4,4.8
26/10/2014,127,1,187,12.9,379,0.2,10.8,8.6,72.1,23.7,1.8,-2.4,11.2,1008.2,6,19,3.5
27/10/2014,200,2.1,161,9.8,302,1.6,7.3,7.2,97.9,11.4,6.9,6.8,12,1009.5,0,9.11,4
28/10/2014,54,9.1,63,16,574,0,10.8,8.8,74.7,17.6,3.3,-0.4,10,1005.6,7.5,17.84,1.5
29/10/2014,166,6.8,345,18,406,0,16.5,10.2,39,18.9,7.8,1.6,11.9,985.5,4.8,16.47,3.3
30/10/2014,265,2.4,236,12.4,391,0,12.5,8.1,49.9,21,3.8,-2,10.7,997.3,12.3,26.18,4.3
31/10/2014,149,2.1,175,16.5,312,0.2,15.8,10.8,49.7,19,7.3,1.8,13.4,1000,8.3,19.37,5.4
1/11/2014,51,1.9,301,10.8,373,0.2,11.9,9.6,72.8,25.5,4.3,-1.3,10.9,1010.4,10.8,26.76,4
2/11/2014,23,2.6,324,23.7,711,0,21.4,14.8,45.1,25.2,10.6,4.3,15.3,1002.8,6.6,19.23,5.6
3/11/2014,326,8.1,293,24.2,575,0,15,9.5,44.2,17.8,7.8,0.8,14.5,997.5,9.8,28.63,6.7
4/11/2014,270,1.2,189,10.3,277,2.8,9.4,6.9,66.7,13.8,4.4,1.4,12.8,1016.7,4.7,18.16,6.5
5/11/2014,248,1.9,196,11.8,223,12.2,6.7,6.1,90.2,11.2,1.5,-1.2,10.5,1024.7,1.5,11.67,3
6/11/2014,195,2,200,10.8,340,0.2,6.9,6,86.4,12.5,-0.1,-1.3,8.5,1021.8,7.2,20.33,1.4
7/11/2014,248,3.7,192,9.8,265,0,9.5,7.2,70.5,15.3,5.1,2.2,9.8,1021,9.5,23.94,2.5
8/11/2014,31,2.8,76,8.8,347,0,10.5,9.3,85,16.3,2.6,-0.4,11.3,1022,9.5,24.88,3.8
9/11/2014,34,2.3,55,8.8,317,0,13,12.2,90.1,22,8.9,5.4,14,1018,8.7,25.87,3.3
10/11/2014,43,4.4,68,11.8,476,0,14.9,12,69.2,23,8.9,4.9,14.9,1013.3,5.6,16.58,4.6
11/11/2014,295,8.3,287,16.5,413,0,20.8,11.8,27.3,21,9.5,5.7,15.6,992.5,11.3,26.27,4.4
12/11/2014,251,0.7,175,10.3,283,2,9.7,6.6,60.5,14.1,4.2,1.8,13.7,988.9,5.9,17.06,6
13/11/2014,217,4.5,223,14.4,484,0.2,11.5,7.8,55.6,16.4,5,2.5,11.4,996.6,8.9,23.6,3.1
14/11/2014,228,3.8,321,17,548,0.2,12.6,8.9,58.2,18.9,6.9,3,12.9,1007.3,9.7,26.46,4.9
15/11/2014,270,6,282,21.1,543,0,18.8,10.3,26.3,22,11.2,9,15.2,988.1,10,26.06,5.8
16/11/2014,338,1.2,67,12.9,462,0,11.8,9.2,69.5,17.6,6.2,1.8,13.9,996.4,10.6,28.02,7.8
17/11/2014,40,2.9,71,10.8,315,0,11.3,9.5,77.5,16.2,5.1,0.4,14.2,1000.3,0.5,14.72,5.3
18/11/2014,265,6.3,301,20.6,579,0.2,15.4,8.9,35.2,21.6,4,-0.4,13.9,995.5,12.6,30.28,2.3
19/11/2014,312,5.4,294,17,452,5.6,15.3,10.2,48.2,20.3,9.2,2.9,14.7,995.1,10.8,28.55,7.1
20/11/2014,48,1.9,93,9.8,429,0,9.2,7.3,74.3,21.2,-0.1,-1.3,11.7,1008.8,6.5,24.5,6.5
21/11/2014,349,5.6,321,17,485,0,21.1,14.3,43.4,27.3,9.3,4.8,15.8,1006.1,7.6,23.11,4.6
22/11/2014,17,5.4,213,19.6,507,1.8,21.8,16.4,54.5,29.8,15.6,9.6,17.4,996.8,6.9,22.67,6.4
23/11/2014,51,2.8,73,14.4,509,0,12.2,8.9,61.5,18.2,6.1,2.7,14.5,1017.2,12.2,30.74,7.2
24/11/2014,222,2.9,61,15.4,460,0,18.2,13.7,58,24,7.6,3.4,15.5,1013.2,14.5,31.67,5.9
25/11/2014,200,1.5,348,13.9,474,0.8,13.8,12.3,82.6,23.8,10.9,6.8,17,1010.6,1.1,8.89,6.4
26/11/2014,293,5.8,299,17,614,0,21.2,11.7,24.7,25.5,13.8,13.1,17.2,998.5,14.1,32.61,3.3
27/11/2014,304,9.4,328,20.1,515,0,18.1,11.4,39.4,25.2,11.4,3.6,17.2,999.1,14.3,32.83,10
28/11/2014,60,2.8,288,10.8,224,14.8,12.2,10.1,75.1,13.5,7.8,5,16.2,1002.4,1.9,10.53,8.5
29/11/2014,46,2.7,305,18,418,0,10.6,9.4,84.6,21.1,7.7,0.6,13.2,1003.8,12.2,31.29,1.9
30/11/2014,135,1.1,172,14.9,329,7,13.2,8.8,51.1,18.5,4.4,0.2,13.2,1000.7,8.3,24.3,5.9
1/12/2014,225,1.9,203,13.4,433,1.4,7,6,85.3,13.9,6,6.6,12,1010.6,6.5,23.22,4.7
2/12/2014,217,3.2,199,9.8,243,0,10.5,8,68.2,15.1,6.7,5.2,12.4,1022.4,12.8,30.31,4.1
3/12/2014,62,4.6,67,12.4,368,0,12.5,10.3,74.6,17.1,2.5,0.3,12.6,1023.3,6.8,26.41,4.8
4/12/2014,20,0.3,204,17,430,3.2,15.4,14.6,90.8,23.8,9.5,5.8,14.8,1012.8,2.2,15.61,3.7
5/12/2014,203,5.8,209,10.3,414,0,10,9.7,96.1,15.2,9,8.3,13.7,1022.9,5.7,21.59,3.9
6/12/2014,68,6.1,64,13.4,472,0,12.6,10.8,79.1,23.4,9.8,9.4,14.1,1019.9,3.9,21.53,3.8
7/12/2014,31,0.7,193,18.5,449,0,23.4,16.4,45.3,29,12.4,11.1,17.2,1007.2,2.3,18.02,5.4
8/12/2014,48,3.3,68,12.4,615,0,11.6,9.7,76.9,16.3,8.8,7.1,14.9,1026,1.4,17.69,5.9
9/12/2014,82,7,287,12.4,380,4.2,15,13.1,79,25.2,10.8,10.3,15.7,1011.9,3.8,16.61,4.1
10/12/2014,223,7.3,225,17,314,2.6,10.3,10.1,97.3,12.3,10.2,10.8,14.8,1012.1,0,7.74,4.3
11/12/2014,62,4.6,73,12.9,479,0,9.4,9.2,96.7,13.3,8.2,8.7,12.6,1013.5,0,9.05,1.4
12/12/2014,228,3.3,188,9.8,386,1.6,13.2,11.5,79.9,18.2,9.1,7.3,13.6,1008.3,3.1,19.49,1.9
13/12/2014,181,6.8,184,11.3,286,0,9.3,8.9,94.2,15.1,8.9,10.4,13.6,1016.8,0.3,17.2,3.8
14/12/2014,31,4.8,53,12.4,436,0,12.3,9.1,62.8,17.1,4.6,0.1,12.3,1018.7,14.2,33.25,3.2
15/12/2014,79,2.6,75,12.9,568,0,13.7,11,70.3,19.3,5.2,1.1,13.7,1017.3,14.4,33.14,5.6
16/12/2014,68,6.4,74,12.9,630,0,15.6,13.2,75,20.1,12.5,9.9,16.3,1018,12.4,32.48,5.8
17/12/2014,62,7.1,67,15.4,593,0.4,14.9,13.2,81.7,20.5,13.3,11.1,17.3,1013.6,3,19.53,6.9
18/12/2014,259,1,61,11.8,335,0.6,15.3,14.7,93.8,22.5,14.2,14,17.1,1006.4,3.1,15.22,5
19/12/2014,206,1.9,64,10.3,398,0,17.9,14.9,70.8,23.7,10.2,6.7,16.2,1013,12.1,28.98,3.6
20/12/2014,43,5.8,314,11.8,420,0,22.6,17.5,58.3,28.7,15.8,14.6,19.5,1007.1,0.3,11.51,5.7
21/12/2014,228,5.6,212,10.8,350,9.8,16.4,14.4,79.3,22.8,14.6,12.1,18.4,1006.3,6,23.38,4.5
22/12/2014,20,3,78,11.3,383,0,14.1,13,87,20.1,9.3,7.2,16,1017.3,11.9,29.46,5.2
23/12/2014,59,1.7,53,12.4,534,0,16.4,14.2,77.7,21.4,14.1,14.6,17.7,1026.3,8,25.65,5.1
24/12/2014,73,7.8,69,12.4,476,0,15.9,14.8,88.5,21.4,14.7,13.3,18.2,1024.2,9.1,27.54,5.9
25/12/2014,223,7,223,12.4,365,0,14.6,14.3,96.1,22.3,7.5,5.1,17,1023.5,8,23.97,5.8
26/12/2014,56,4.1,63,11.3,280,0,16.4,14.8,83,22.7,9.9,7.2,18.1,1022,11.4,30.84,3.8
27/12/2014,169,1,295,14.9,350,2,21.9,16.5,55.2,29.9,9.4,6.8,18.8,1016,7.3,24.84,5.4
28/12/2014,220,7.8,188,12.9,426,0.2,16.6,15.1,84.1,19.7,14.8,12.2,19,1020.1,10.7,15.18,6.2
29/12/2014,74,6.3,59,14.9,678,0,17.3,13.7,65.1,22.2,12,9.6,17.9,1027,10.7,29.87,3.5
30/12/2014,65,5.3,69,10.3,479,0,16.5,15.6,90.8,26.2,14.9,15.4,19.1,1016.1,6.6,24.94,7
31/12/2014,34,10.6,53,18,538,3.2,21.1,15.2,50.4,27.9,16.4,13.9,19.2,998.1,6,17.13,6.1
1/01/2015,152,2,194,17.5,468,0,15.9,11.2,52.8,20.6,12,7.8,17.4,1014.8,12.8,32.13,6.7
2/01/2015,315,1.2,99,10.3,349,0,14.9,12.4,73,27.1,7.1,2.8,16.6,1015.8,10,30.27,7.3
3/01/2015,197,3.1,68,13.9,515,0,14.8,12.4,74.4,21,11.4,8.9,18.8,1026.6,10.8,30.99,6.2
4/01/2015,82,4.6,64,10.3,354,0,18.6,15.7,72.1,29.8,11.6,9.8,18.9,1018.9,11.3,30.28,6.8
5/01/2015,237,5.4,188,11.3,348,0,29.3,15.5,16,30.1,13.9,9.8,20.9,1014.2,-,31.79,7
6/01/2015,146,1.1,101,8.2,303,0,16.4,14.1,76.1,20.4,11.7,8.8,20.2,1019.6,0.1,13.59,8.5
7/01/2015,211,1.4,181,11.8,384,0,16.6,13.7,70.4,21.5,9.4,5.3,18.9,1019,5.9,21.02,3
8/01/2015,180,2.9,58,11.8,468,0,14.5,10.8,60.3,17.5,11.9,12.6,18.3,1024.9,0,15.28,4.3
9/01/2015,68,7.8,83,12.4,493,0,15.9,13.2,71.8,21.3,11.2,8.9,17.4,1021.1,12.6,32.09,4.3
10/01/2015,152,0.4,69,9.3,309,0,19,15.1,64.2,29.1,13,9.3,19.8,1018,12,30.6,6.5
11/01/2015,206,2.6,278,7.7,330,0,16.2,14.6,82.9,27.1,8.5,5.5,18.6,1010.4,0.4,13.01,7.1
12/01/2015,208,5.3,217,13.9,348,0,16.3,13.5,71.2,17.5,14.5,14.5,19.5,1013.5,0,8.78,3.3
13/01/2015,43,2.6,65,9.8,292,0.6,16.2,14.5,81.9,21.1,13.3,13.3,18.3,1015.6,0.8,16.11,2.6
14/01/2015,76,2.3,69,8.8,405,3.2,15.9,15.4,94.4,18.5,14.9,15,18.9,1014.3,0.1,7.92,3.6
15/01/2015,73,5,62,14.4,519,0,18.2,16.4,82,23.2,15.4,15.2,17.9,1010.8,3.3,17.73,1.8
16/01/2015,23,4.3,327,14.9,490,0.2,20.6,14.6,48.9,28.1,15.2,11,18.2,998.3,2.4,14.25,4.5
17/01/2015,208,2.6,318,17,471,0,16.7,14.3,75.3,26,10.7,7.7,17.5,1001.7,14.4,32.17,6
18/01/2015,203,3.9,308,16,511,0,22.6,16.8,52.9,32.4,16.6,12.5,21,995.3,14.6,32.28,7
19/01/2015,343,3.9,281,18.5,462,0,21.7,12.9,30.3,28,16.4,11.2,20.8,998.8,12.6,31.54,9.4
